Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал ;Корпус
3133;91.61255;80.61594;54.161224;52.055008;56.54541;37.18693
3134;91.62371;80.63406;54.257988;52.065315;56.585636;37.189346
3135;91.63487;80.65106;54.400085;52.075466;56.617496;37.191498
3136;91.64604;80.66546;54.41379;52.085426;56.645916;37.193382
3137;91.65721;80.675285;54.165245;52.09495;56.670048;37.19488
3138;91.66838;80.678795;53.72979;52.10293;56.691154;37.195972
3139;91.67954;80.68293;53.580967;52.11106;56.71623;37.196568
3140;91.6907;80.696045;53.137905;52.11814;56.737663;37.197586
3141;91.70185;80.71087;53.083267;52.123714;56.756596;37.199154
3142;91.71301;80.72292;53.246403;52.128708;56.769516;37.200733
3143;91.724174;80.73577;53.266354;52.134476;56.777184;37.202084
3144;91.73534;80.745026;53.350822;52.1405;56.7725;37.203197
3145;91.7465;80.75635;53.37067;52.147327;56.773544;37.203682
3146;91.75765;80.76775;53.10772;52.154335;56.778023;37.204277
3147;91.768814;80.78088;53.216785;52.160576;56.781494;37.20503
3148;91.77998;80.794495;52.89822;52.165474;56.7916;37.205894
3149;91.791145;80.81303;52.807964;52.169266;56.801502;37.207153
3150;91.80232;80.83161;52.642353;52.173145;56.81036;37.208847
3151;91.81351;80.85108;52.931763;52.17778;56.825356;37.210575
3152;91.8247;80.86718;53.02897;52.182365;56.845745;37.212414
3153;91.8359;80.87835;52.855007;52.187424;56.87154;37.214176
3154;91.84709;80.88216;52.57775;52.191536;56.893875;37.215797
3155;91.85828;80.88222;52.496;52.19571;56.907116;37.216972
3156;91.869446;80.875626;52.698257;52.20052;56.9134;37.217747
3157;91.88059;80.85849;52.861687;52.20574;56.91987;37.21755
3158;91.89171;80.83536;53.04042;52.211586;56.93006;37.21667
3159;91.90279;80.81276;52.926823;52.217106;56.942127;37.215485
3160;91.91382;80.79143;53.021824;52.223015;56.954437;37.21451
3161;91.92483;80.77545;53.474995;52.229626;56.9776;37.21366
3162;91.93581;80.7568;53.588917;52.23744;57.002697;37.21333
3163;91.94674;80.734634;53.27079;52.246124;57.030502;37.21282
3164;91.95765;80.717995;53.036095;52.254917;57.057564;37.212162
3165;91.96853;80.7047;53.016964;52.2655;57.088253;37.211906
3166;91.97938;80.69373;53.28288;52.2772;57.123333;37.2117
3167;91.990204;80.6846;53.27365;52.289696;57.150463;37.21171
3168;92.001015;80.676575;53.268585;52.303555;57.185883;37.211456
3169;92.011795;80.6705;53.310276;52.31679;57.22549;37.211388
3170;92.02257;80.66466;53.17265;52.328133;57.258183;37.21155
3171;92.03332;80.658775;53.20145;52.338406;57.28764;37.211758
3172;92.044044;80.657684;53.20242;52.3484;57.317577;37.212
3173;92.05477;80.66286;53.126034;52.357826;57.343994;37.212612
3174;92.06548;80.669785;53.24005;52.367348;57.36729;37.21351
3175;92.076195;80.67419;53.202538;52.37559;57.379433;37.214413
3176;92.0869;80.671005;53.24088;52.38442;57.391003;37.214798
3177;92.09759;80.66359;53.33664;52.39478;57.40085;37.214638
3178;92.10825;80.65972;53.311768;52.4044;57.4047;37.214058
3179;92.118904;80.66032;53.44254;52.41243;57.4068;37.213642
3180;92.12954;80.65677;53.789143;52.41876;57.405636;37.21328
3181;92.14017;80.65382;54.053173;52.424355;57.39228;37.21289
3182;92.15077;80.65398;54.062027;52.43047;57.383396;37.212288
3183;92.16138;80.65684;53.833256;52.43696;57.382427;37.21189
3184;92.17197;80.66077;53.790688;52.44352;57.384506;37.21186
3185;92.18255;80.66663;53.84482;52.451557;57.38493;37.212006
3186;92.19313;80.676414;53.893085;52.459312;57.385193;37.212322
3187;92.20371;80.688225;53.67751;52.46818;57.38473;37.212692
3188;92.214294;80.70235;53.674942;52.476227;57.37964;37.213135
3189;92.22488;80.71856;53.731937;52.484142;57.369495;37.213554
3190;92.23547;80.73547;53.84256;52.492405;57.350906;37.21404
3191;92.24607;80.752495;54.031914;52.50063;57.327312;37.214188
3192;92.25668;80.76356;54.20026;52.50954;57.306587;37.21403
3193;92.26729;80.77051;54.22713;52.518536;57.28715;37.213528
3194;92.277885;80.77813;54.171337;52.52732;57.269455;37.21279
3195;92.28848;80.78855;54.259277;52.5362;57.254765;37.212284
3196;92.29909;80.799065;54.442467;52.546253;57.244724;37.212044
3197;92.309685;80.80736;54.323578;52.55776;57.238537;37.211784
3198;92.320274;80.81442;54.540043;52.570187;57.23744;37.211506
3199;92.330864;80.8169;54.34162;52.583076;57.236652;37.21107
3200;92.341446;80.818184;54.274666;52.596043;57.234673;37.210396
3201;92.35202;80.82555;54.28457;52.61092;57.240585;37.20965
3202;92.36259;80.834694;54.50408;52.62544;57.252983;37.209415
3203;92.37316;80.84806;54.640324;52.64014;57.27657;37.209415
3204;92.38373;80.86324;54.737103;52.655716;57.311653;37.21006
3204;92.38373;80.86324;54.737103;52.655716;57.311653;37.21124
3205;92.39431;80.880516;54.789253;52.67207;57.346035;37.21257
3206;92.4049;80.8978;54.89133;52.68866;57.377155;37.213715
3207;92.41549;80.91706;54.96843;52.705917;57.40105;37.214664
3208;92.426094;80.9373;55.077946;52.72154;57.423763;37.215546
3209;92.43671;80.953285;54.97275;52.73825;57.455357;37.21658
3210;92.44733;80.97056;55.136406;52.75511;57.48563;37.2176
3211;92.457954;80.98851;55.19428;52.772102;57.51659;37.218685
3212;92.46859;81.0088;55.110504;52.790794;57.560734;37.22024
3213;92.47924;81.03269;55.202225;52.81093;57.61697;37.222248
3214;92.48991;81.05096;55.377064;52.83132;57.676468;37.22392
3215;92.50057;81.060486;55.35323;52.85142;57.736507;37.225132
3216;92.51123;81.06781;55.536884;52.87229;57.800285;37.2265
3217;92.5219;81.08075;55.7371;52.891838;57.862633;37.22808
3218;92.53256;81.088554;55.655956;52.912605;57.93275;37.229614
3219;92.54322;81.09753;55.71569;52.93493;57.99978;37.231014
3220;92.55388;81.1059;55.701157;52.957638;58.066456;37.23225
3221;92.56454;81.11172;55.353397;52.98076;58.12596;37.233063
3222;92.57519;81.11975;55.31396;53.002216;58.17423;37.233776
3223;92.58583;81.13045;55.410175;53.023964;58.221283;37.234493
3224;92.59648;81.14271;55.338745;53.044827;58.27082;37.235535
3225;92.60713;81.15484;55.11458;53.065094;58.3232;37.236656
3226;92.61779;81.16795;55.08359;53.08438;58.374443;37.237984
3227;92.62844;81.18723;55.34874;53.101723;58.42637;37.239826
3228;92.639114;81.20683;55.48774;53.119;58.485744;37.241993
3229;92.64979;81.22746;55.461327;53.13505;58.544403;37.244503
3230;92.66048;81.253136;55.41708;53.150776;58.604237;37.24724
3231;92.67118;81.27854;55.222122;53.16564;58.663578;37.2501
3232;92.68191;81.3003;55.42252;53.1806;58.719868;37.252647
3233;92.69264;81.3233;55.45229;53.196102;58.77473;37.255196
3234;92.703384;81.34596;55.378407;53.212822;58.833008;37.257656
3235;92.71415;81.36604;55.491333;53.22981;58.88737;37.259903
3236;92.724915;81.38673;55.650764;53.246387;58.93448;37.261787
3237;92.735695;81.405945;55.66185;53.261826;58.98396;37.26388
3238;92.74649;81.42843;55.591805;53.27684;59.036503;37.266247
3239;92.75729;81.44162;55.736183;53.292316;59.089146;37.26793
3240;92.76809;81.45088;55.682247;53.30812;59.144547;37.2696
3241;92.77889;81.46072;55.868694;53.322292;59.187584;37.2711
3242;92.789696;81.4765;55.833317;53.334946;59.228928;37.27298
3243;92.8005;81.49691;55.953068;53.347866;59.269638;37.275196
3244;92.811325;81.51914;55.88828;53.360725;59.31559;37.277454
3245;92.82215;81.53688;55.954155;53.373165;59.35962;37.279613
3246;92.83299;81.55193;55.983215;53.385967;59.398727;37.28131
3247;92.843834;81.56517;56.275887;53.39807;59.437492;37.283016
3248;92.854675;81.577896;56.126377;53.40896;59.466335;37.284435
3249;92.86552;81.58894;56.02823;53.42014;59.49188;37.285675
3250;92.876366;81.60307;55.90245;53.432236;59.52405;37.287052
3251;92.887215;81.61247;55.759323;53.445126;59.56376;37.288418
3252;92.89806;81.61922;55.785538;53.45811;59.594704;37.28939
3253;92.9089;81.62406;55.880135;53.47192;59.627426;37.290173
3254;92.91974;81.632675;55.67287;53.485832;59.658894;37.291145
3255;92.93057;81.64143;55.537395;53.49977;59.692196;37.29204
3256;92.9414;81.64356;55.625942;53.511623;59.72153;37.292667
3257;92.95222;81.64766;55.787067;53.524616;59.74962;37.29335
3258;92.96303;81.656906;55.78951;53.538822;59.786728;37.294537
3259;92.97385;81.6698;56.00391;53.55318;59.831226;37.296192
3260;92.98466;81.682724;55.811718;53.56779;59.877636;37.297882
3261;92.995476;81.69542;55.846256;53.582943;59.921024;37.299423
3262;93.006294;81.70721;55.683346;53.598377;59.965515;37.300888
3263;93.01712;81.71481;55.794895;53.61563;60.017902;37.302166
3264;93.02793;81.72477;55.949734;53.63212;60.066643;37.30362
3265;93.03875;81.73643;55.92776;53.647915;60.106377;37.30486
3266;93.04957;81.74665;55.796494;53.663994;60.146103;37.30605
3267;93.06039;81.7569;56.15008;53.679306;60.177307;37.306927
3268;93.0712;81.76848;56.137524;53.693756;60.213047;37.30821
3269;93.082016;81.78515;55.61671;53.707752;60.241405;37.309513
3270;93.09284;81.80115;55.444298;53.71983;60.272354;37.310986
3271;93.103676;81.816414;55.244415;53.731487;60.303528;37.312637
3272;93.11451;81.83223;55.225945;53.74331;60.331985;37.314156
3273;93.12535;81.848465;55.059486;53.75383;60.3589;37.315712
3274;93.13619;81.86559;55.160614;53.76476;60.383575;37.31732
3275;93.14705;81.88161;54.919243;53.775913;60.405846;37.318687
3276;93.157906;81.89581;54.825714;53.78832;60.441372;37.3202
3277;93.16877;81.91189;54.85879;53.800137;60.483387;37.322147
3278;93.17964;81.93067;55.10412;53.81143;60.530037;37.324627
3279;93.19052;81.94916;54.96967;53.823162;60.581806;37.327103
3280;93.20141;81.966255;54.92424;53.835976;60.639004;37.32967
3281;93.212296;81.986206;54.71473;53.849564;60.706345;37.332676
3282;93.223206;82.00364;54.810074;53.86422;60.773167;37.33544
3283;93.23411;82.0178;54.74416;53.877556;60.832462;37.337868
3284;93.245026;82.0358;54.580273;53.890667;60.88477;37.340397
3285;93.25595;82.05761;54.330914;53.903633;60.925827;37.34287
3286;93.266884;82.08447;54.080856;53.916428;60.96604;37.34539
3287;93.27784;82.11106;54.22217;53.929943;60.996273;37.347614
3288;93.28881;82.13576;54.486145;53.943398;61.029934;37.349583
3289;93.2998;82.15623;54.33948;53.956066;61.061455;37.35137
3290;93.31079;82.167885;54.358196;53.968197;61.09021;37.35257
3291;93.321785;82.175224;54.32801;53.979538;61.12084;37.35357
3292;93.33277;82.18451;54.47041;53.98911;61.1413;37.354774
3293;93.34376;82.19791;54.590057;53.998943;61.15272;37.35582
3294;93.35475;82.21404;54.376553;54.00962;61.16704;37.356964
3295;93.365746;82.224144;54.249855;54.01899;61.178707;37.357693
3296;93.37673;82.23268;54.450726;54.02862;61.181755;37.358208
3297;93.387726;82.24468;54.464397;54.036766;61.17685;37.35864
3298;93.39872;82.25705;54.622494;54.045475;61.179184;37.359222
3299;93.40971;82.2666;54.553585;54.053303;61.18729;37.360012
3300;93.42071;82.27595;54.40109;54.05993;61.191902;37.360695
3301;93.431694;82.27777;54.289402;54.067356;61.197952;37.360962
3302;93.442665;82.276695;54.10101;54.0737;61.193954;37.36086
3303;93.45363;82.27756;54.381004;54.078865;61.188812;37.360813
3304;93.464584;82.278114;54.26333;54.085278;61.19345;37.361
3305;93.475525;82.27434;54.31684;54.091217;61.193077;37.360905
3306;93.48644;82.27066;54.323235;54.098087;61.193287;37.360703
3307;93.49735;82.26533;54.44963;54.106373;61.19906;37.360336
3308;93.50824;82.253174;54.300644;54.11425;61.20546;37.35967
3309;93.5191;82.24441;54.214684;54.120632;61.203335;37.359165
3310;93.52994;82.23753;53.97837;54.126465;61.2011;37.358696
3311;93.54076;82.22735;53.83472;54.13212;61.194485;37.357834
3312;93.55155;82.21071;54.149403;54.13738;61.184593;37.356613
3313;93.56232;82.1939;54.29382;54.14277;61.173275;37.35521
3314;93.57305;82.17914;54.165222;54.148273;61.159954;37.354053
3315;93.583755;82.171425;54.00201;54.154903;61.14565;37.353146
3316;93.594444;82.16338;54.29087;54.161377;61.132607;37.352043
3317;93.60512;82.15862;54.25001;54.16785;61.122265;37.351433
3318;93.61577;82.15648;54.062416;54.175426;61.120605;37.35115
3319;93.62641;82.15504;54.196472;54.18371;61.110764;37.350582
3320;93.63703;82.15156;54.110683;54.193893;61.109093;37.34988
3321;93.647644;82.14824;54.25219;54.202972;61.106255;37.349224
3322;93.65823;82.14332;54.384983;54.211884;61.112133;37.34873
3323;93.668816;82.13691;54.56945;54.21973;61.119812;37.34845
3324;93.67937;82.13121;54.441463;54.226936;61.11979;37.348038
3325;93.68991;82.12183;54.427574;54.23345;61.108597;37.347076
3326;93.700424;82.112206;54.39847;54.240658;61.09309;37.345932
3327;93.71092;82.10538;54.50885;54.248466;61.084366;37.344936
3328;93.7214;82.10085;54.10627;54.25731;61.07748;37.34422
3329;93.73186;82.10211;53.81995;54.26824;61.078465;37.343937
3330;93.74231;82.10823;53.784096;54.28034;61.089954;37.34417
3331;93.75276;82.11905;53.785015;54.29147;61.100952;37.344715
3332;93.763214;82.12665;53.598186;54.303883;61.105183;37.3448
3333;93.77366;82.13546;53.77435;54.317467;61.108772;37.34476
3334;93.7841;82.14552;53.61482;54.33013;61.11771;37.344982
3335;93.794556;82.15722;53.520706;54.343178;61.126102;37.345325
3336;93.805;82.16471;53.415554;54.357567;61.137276;37.345318
3337;93.815445;82.170784;53.33667;54.371326;61.145664;37.345154
3338;93.82588;82.17814;53.289883;54.387;61.161697;37.345356
3339;93.83632;82.19465;53.19251;54.401943;61.179577;37.346172
3340;93.84676;82.216125;53.01346;54.415554;61.1977;37.34733
3341;93.85722;82.23355;53.201054;54.430496;61.217537;37.348263
3342;93.86769;82.250595;53.29559;54.446796;61.234505;37.349033
3343;93.87816;82.270355;53.17054;54.463806;61.25756;37.349926
3344;93.88864;82.28909;53.260765;54.48114;61.279217;37.350697
3345;93.89914;82.30476;53.263885;54.497555;61.304234;37.3515
3346;93.90964;82.322556;53.16143;54.514187;61.331085;37.35252
3347;93.92014;82.33876;53.32698;54.530792;61.35518;37.353306
3348;93.93065;82.349495;53.40672;54.54804;61.38449;37.35386
3349;93.94116;82.3572;53.39126;54.565914;61.418697;37.3543
3350;93.95166;82.363365;53.406826;54.583935;61.449787;37.354687
3351;93.962166;82.37042;53.579838;54.603382;61.482136;37.355022
3352;93.972664;82.38218;53.737797;54.62324;61.50616;37.35538
3353;93.98316;82.400116;53.719234;54.64325;61.52978;37.356083
3354;93.993675;82.42281;53.359955;54.663456;61.55592;37.356968
3355;94.0042;82.44506;53.797016;54.684498;61.5932;37.3581
3356;94.01474;82.46231;53.78623;54.705853;61.633263;37.35898
3357;94.02528;82.476395;53.9796;54.72688;61.67906;37.36002
3358;94.03583;82.49059;54.16616;54.747387;61.72237;37.36098
3359;94.04638;82.50394;54.215855;54.766743;61.76398;37.36199
3360;94.05693;82.516045;54.09465;54.78419;61.807304;37.36307
3361;94.06749;82.52815;54.18208;54.80148;61.851757;37.364376
3362;94.07804;82.53715;53.79087;54.81841;61.88948;37.365208
3363;94.0886;82.55058;53.915585;54.835327;61.934483;37.36661
3364;94.09916;82.56503;54.306267;54.85323;61.981243;37.36815
3365;94.10972;82.581436;54.38396;54.872417;62.0281;37.369713
3366;94.12029;82.59884;54.336014;54.891434;62.070156;37.3711
3367;94.13087;82.615524;54.321037;54.910614;62.105453;37.372192
3368;94.14146;82.63725;54.094982;54.930977;62.143585;37.37369
3369;94.152054;82.66271;53.96836;54.951263;62.181305;37.375214
3370;94.162674;82.68561;54.05351;54.971424;62.21996;37.37662
3371;94.1733;82.707924;53.99261;54.990776;62.259346;37.378166
3372;94.183945;82.73285;53.97079;55.01057;62.296246;37.37978
3373;94.1946;82.75719;54.06976;55.030235;62.338272;37.381374
3374;94.20528;82.77926;53.964302;55.04827;62.383114;37.383175
3375;94.21596;82.80381;53.991135;55.06543;62.43167;37.385403
3376;94.22666;82.82906;54.28025;55.083282;62.47434;37.387516
3377;94.23737;82.85155;54.135452;55.102005;62.517628;37.389286
3378;94.24811;82.87065;54.10301;55.120815;62.562294;37.390884
3379;94.25884;82.890495;54.417118;55.14033;62.612846;37.39267
3380;94.26959;82.911;54.256527;55.15867;62.66374;37.394566
3381;94.28035;82.92702;54.37847;55.17535;62.70758;37.39607
3382;94.29111;82.93966;54.55609;55.190605;62.7494;37.397514
3383;94.30187;82.94819;54.639244;55.205402;62.791473;37.39867
3384;94.31263;82.95362;54.677143;55.21934;62.824894;37.39965
3385;94.32339;82.95858;54.670162;55.233177;62.855114;37.40035
3386;94.33413;82.96463;54.49775;55.24598;62.889366;37.401367
3387;94.34487;82.97392;54.66425;55.257812;62.927658;37.402752
3388;94.35561;82.97897;54.564163;55.269417;62.971256;37.404133
3389;94.36634;82.98068;54.692173;55.27991;63.017464;37.4055
3390;94.37707;82.98312;54.696693;55.28993;63.060257;37.406963
3391;94.38778;82.98701;54.4603;55.299145;63.10023;37.408455
3392;94.39848;82.995384;54.405712;55.308952;63.152256;37.410664
3393;94.40919;83.007225;54.125233;55.317707;63.197083;37.41296
3394;94.4199;83.018684;54.094814;55.325676;63.23684;37.41501
3395;94.4306;83.02765;54.129143;55.333393;63.270214;37.416813
3396;94.44131;83.03541;54.28692;55.33895;63.292614;37.41825
3397;94.45201;83.04126;54.157112;55.342514;63.30814;37.419525
3398;94.46271;83.048325;54.44142;55.343773;63.311962;37.420723
3399;94.4734;83.05313;54.302948;55.34448;63.31351;37.421753
3400;94.48408;83.05645;54.172237;55.345367;63.31283;37.422688
3401;94.49475;83.064896;54.149677;55.347954;63.31473;37.423866
3402;94.50543;83.07516;54.040813;55.351803;63.32405;37.42514
3403;94.516106;83.082214;54.08415;55.35757;63.350876;37.426666
3404;94.52678;83.096886;54.25722;55.362072;63.380886;37.42902
3405;94.53745;83.11549;54.228733;55.366547;63.40902;37.431625
3406;94.54814;83.13492;54.213604;55.370758;63.434925;37.43406
3407;94.55884;83.15387;54.0839;55.373688;63.462765;37.43674
3407;94.55884;83.15387;54.0839;55.373688;63.462765;37.43938
3409;94.58026;83.19342;54.32532;55.37795;63.492523;37.44149
3410;94.59099;83.209015;54.40339;55.379665;63.50534;37.443348
3411;94.601715;83.21333;54.42868;55.381424;63.520134;37.444782
3412;94.612434;83.218704;54.417908;55.384094;63.534264;37.44607
3413;94.623146;83.21811;54.55883;55.38847;63.559513;37.447266
3414;94.63384;83.217384;54.320232;55.393;63.57509;37.448246
3415;94.64453;83.22144;54.521664;55.397038;63.59307;37.449505
3416;94.65521;83.22911;54.481804;55.39975;63.60336;37.450954
3417;94.66589;83.245415;54.536808;55.40186;63.607166;37.452824
3418;94.67658;83.2674;54.832832;55.402424;63.602543;37.454765
3419;94.68729;83.29141;55.085293;55.404366;63.601482;37.456894
3420;94.698006;83.317;54.94431;55.40802;63.60572;37.459095
3421;94.70874;83.33904;55.152203;55.412773;63.61681;37.46116
3422;94.71948;83.364815;55.093098;55.418663;63.63048;37.463512
3423;94.73025;83.38681;54.99201;55.424618;63.64525;37.46563
3424;94.74102;83.40957;55.00205;55.430214;63.65737;37.467735
3425;94.75181;83.42936;55.15128;55.436554;63.66884;37.46951
3426;94.7626;83.444374;55.350834;55.442886;63.67628;37.47088
3427;94.77341;83.45991;55.41614;55.449142;63.684498;37.472347
3428;94.78421;83.47233;55.27037;55.455414;63.685417;37.47327
3429;94.79501;83.48032;55.372864;55.46186;63.685184;37.473904
3430;94.80582;83.49227;55.43467;55.467052;63.678017;37.474743
3431;94.81662;83.50343;55.447865;55.472225;63.665707;37.475334
3432;94.82743;83.51674;55.65493;55.476547;63.64916;37.47589
3433;94.838234;83.53164;55.837326;55.479717;63.62273;37.47637
3434;94.849045;83.54474;55.99265;55.48136;63.595707;37.47675
3435;94.85986;83.55687;55.901577;55.483307;63.567596;37.47715
3436;94.870674;83.56947;56.03273;55.48555;63.53497;37.477413
3437;94.88149;83.58481;55.79892;55.48821;63.50104;37.477665
3438;94.89232;83.600914;55.65194;55.48992;63.468662;37.478127
3439;94.90315;83.620705;55.962086;55.491898;63.449215;37.479088
