Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал;Корпус
29557;186.38045;165.4578;128.28972;187.11632;230.30606;88.504395
29558;186.38065;165.45822;128.29022;187.11475;230.30368;88.50596
29559;186.38086;165.45865;128.29074;187.11317;230.30128;88.50752
29560;186.38107;165.45909;128.29124;187.11159;230.2989;88.509094
29561;186.38127;165.45952;128.29176;187.11002;230.29652;88.51066
29562;186.38148;165.45996;128.29227;187.10844;230.29414;88.51223
29563;186.38168;165.46039;128.29279;187.10686;230.29176;88.513794
29564;186.3819;165.46082;128.29329;187.10529;230.28937;88.51536
29565;186.38211;165.46126;128.29381;187.10371;230.28699;88.51693
29566;186.38231;165.46169;128.29433;187.10213;230.2846;88.51849
29567;186.38252;165.46213;128.29483;187.10056;230.28223;88.52006
29568;186.38274;165.46255;128.29535;187.09898;230.27985;88.52163
29569;186.38293;165.463;128.29587;187.09741;230.27747;88.52319
29570;186.38315;165.46342;128.29637;187.09584;230.27509;88.524765
29571;186.38336;165.46387;128.29689;187.09427;230.2727;88.52633
29572;186.38358;165.4643;128.29741;187.09268;230.27032;88.52789
29573;186.38377;165.46474;128.29793;187.09111;230.26794;88.52946
29574;186.38399;165.46516;128.29845;187.08954;230.26556;88.53103
29575;186.3842;165.4656;128.29895;187.08797;230.26318;88.53259
29576;186.38441;165.46603;128.29947;187.0864;230.2608;88.53416
29577;186.38463;165.46648;128.29999;187.08482;230.25842;88.53573
29578;186.38484;165.46692;128.3005;187.08325;230.25606;88.53729
29579;186.38504;165.46735;128.30103;187.08168;230.25368;88.53886
29580;186.38525;165.46779;128.30154;187.08011;230.2513;88.54043
29581;186.38547;165.46823;128.30206;187.07854;230.24892;88.54199
29582;186.38568;165.46866;128.30258;187.07697;230.24654;88.54356
29583;186.3859;165.4691;128.3031;187.07541;230.24416;88.54512
29584;186.38611;165.46954;128.30362;187.07384;230.24179;88.54669
29585;186.38632;165.46999;128.30414;187.07227;230.23941;88.548256
29586;186.38654;165.47041;128.30467;187.0707;230.23703;88.54982
29587;186.38675;165.47086;128.30519;187.06912;230.23465;88.551384
29588;186.38696;165.4713;128.30571;187.06757;230.23228;88.552956
29589;186.38718;165.47174;128.30623;187.066;230.2299;88.55452
29590;186.38739;165.47217;128.30675;187.06442;230.22752;88.55608
29591;186.3876;165.47261;128.30728;187.06285;230.22516;88.55765
29592;186.38782;165.47305;128.3078;187.0613;230.22278;88.55921
29593;186.38803;165.4735;128.30832;187.05972;230.2204;88.56078
29594;186.38824;165.47394;128.30884;187.05815;230.21803;88.56235
29595;186.38847;165.47438;128.30937;187.0566;230.21565;88.56391
29596;186.38869;165.47482;128.30989;187.05502;230.21329;88.565475
29597;186.3889;165.47527;128.31042;187.05347;230.2109;88.56704
29598;186.38911;165.47571;128.31094;187.0519;230.20853;88.56861
29599;186.38933;165.47615;128.31146;187.05034;230.20616;88.570175
29600;186.38956;165.4766;128.312;187.04877;230.20378;88.57174
29601;186.38977;165.47704;128.31252;187.04721;230.20142;88.5733
29602;186.38998;165.47748;128.31305;187.04564;230.19904;88.57487
29603;186.3902;165.47792;128.31357;187.04408;230.19667;88.57643
29604;186.39043;165.47836;128.3141;187.04251;230.1943;88.577995
29605;186.39064;165.4788;128.31462;187.04095;230.19193;88.57957
29606;186.39085;165.47925;128.31516;187.0394;230.18956;88.58113
29607;186.39108;165.47969;128.31569;187.03783;230.18718;88.582695
29608;186.3913;165.48013;128.31621;187.03627;230.18481;88.58426
29609;186.39151;165.48058;128.31674;187.03471;230.18245;88.58582
29610;186.39174;165.48102;128.31728;187.03314;230.18007;88.58739
29611;186.39195;165.48146;128.3178;187.03159;230.1777;88.58895
29612;186.39217;165.48192;128.31833;187.03003;230.17534;88.590515
29613;186.3924;165.48236;128.31886;187.02847;230.17296;88.59208
29614;186.39261;165.4828;128.3194;187.0269;230.1706;88.59364
29615;186.39284;165.48325;128.31993;187.02534;230.16823;88.59521
29616;186.39305;165.48369;128.32045;187.02379;230.16586;88.59678
29617;186.39328;165.48415;128.32098;187.02223;230.16348;88.59834
29618;186.3935;165.48459;128.32152;187.02068;230.16112;88.59991
29619;186.39372;165.48503;128.32205;187.01912;230.15875;88.60147
29620;186.39394;165.48547;128.32259;187.01756;230.15639;88.603035
29621;186.39417;165.48593;128.32312;187.016;230.15402;88.6046
29622;186.39438;165.48637;128.32365;187.01445;230.15164;88.60616
29623;186.3946;165.48682;128.32419;187.0129;230.14928;88.60773
29624;186.39484;165.48727;128.32472;187.01134;230.14691;88.60929
29625;186.39505;165.48772;128.32526;187.00978;230.14455;88.610855
29626;186.39528;165.48817;128.32579;187.00822;230.14218;88.61242
29627;186.39551;165.48862;128.32632;187.00667;230.13982;88.61398
29628;186.39572;165.48906;128.32686;187.00511;230.13745;88.61555
29629;186.39595;165.48952;128.3274;187.00356;230.13509;88.61711
29630;186.39618;165.48996;128.32793;187.002;230.13272;88.618675
29631;186.3964;165.49042;128.32848;187.00046;230.13036;88.62024
29632;186.39662;165.49086;128.32901;186.9989;230.12799;88.6218
29633;186.39685;165.49132;128.32954;186.99734;230.12563;88.62337
29634;186.39708;165.49176;128.33008;186.99579;230.12326;88.62493
29635;186.3973;165.49222;128.33063;186.99425;230.1209;88.626495
29636;186.39752;165.49266;128.33116;186.99269;230.11853;88.62806
29637;186.39775;165.49312;128.3317;186.99113;230.11618;88.629616
29638;186.39798;165.49358;128.33224;186.9896;230.11382;88.63118
29639;186.39821;165.49402;128.33278;186.98804;230.11145;88.632744
29640;186.39844;165.49448;128.33331;186.98648;230.10909;88.63431
29641;186.39865;165.49492;128.33386;186.98494;230.10672;88.63587
29642;186.39888;165.49538;128.3344;186.98338;230.10435;88.637436
29643;186.39911;165.49583;128.33495;186.98184;230.102;88.639
29644;186.39934;165.49628;128.33548;186.98029;230.09964;88.640564
29645;186.39957;165.49673;128.33603;186.97874;230.09727;88.64213
29646;186.3998;165.4972;128.33656;186.97719;230.09491;88.64369
29647;186.40002;165.49763;128.33711;186.97565;230.09256;88.645256
29648;186.40025;165.4981;128.33765;186.97409;230.0902;88.64681
29649;186.40048;165.49855;128.3382;186.97255;230.08783;88.64838
29650;186.40071;165.49901;128.33873;186.971;230.08548;88.64994
29651;186.40094;165.49945;128.33928;186.96945;230.08311;88.651505
29652;186.40117;165.49991;128.33983;186.96791;230.08075;88.65307
29652;186.40117;165.49991;128.33983;186.96791;230.08075;88.65463
29653;186.4014;165.50037;128.34036;186.96635;230.0784;88.6562
29654;186.40163;165.50082;128.34091;186.96481;230.07603;88.65775
29655;186.40187;165.50128;128.34146;186.96327;230.07368;88.65932
29656;186.4021;165.50174;128.34201;186.96172;230.07132;88.66088
29657;186.40233;165.5022;128.34254;186.96017;230.06897;88.662445
29658;186.40256;165.50264;128.3431;186.95863;230.0666;88.66401
29659;186.40279;165.5031;128.34364;186.95709;230.06425;88.665565
29660;186.40302;165.50356;128.3442;186.95555;230.06189;88.66713
29661;186.40326;165.50401;128.34474;186.954;230.05954;88.66869
29662;186.40349;165.50447;128.34529;186.95245;230.05717;88.67026
29663;186.40372;165.50493;128.34584;186.95091;230.05482;88.67182
29664;186.40395;165.50539;128.34639;186.94937;230.05246;88.67338
29665;186.40419;165.50584;128.34694;186.94783;230.05011;88.67494
29666;186.40442;165.5063;128.34747;186.94629;230.04774;88.676506
29667;186.40465;165.50676;128.34804;186.94475;230.0454;88.67807
29668;186.40488;165.50722;128.34859;186.9432;230.04305;88.67963
29669;186.40512;165.50768;128.34914;186.94167;230.04068;88.68119
29670;186.40535;165.50813;128.34969;186.94012;230.03833;88.682755
29671;186.4056;165.50859;128.35023;186.93858;230.03598;88.68432
29672;186.40582;165.50906;128.35078;186.93704;230.03363;88.685875
29673;186.40605;165.50952;128.35133;186.9355;230.03127;88.68744
29674;186.4063;165.50998;128.35188;186.93398;230.02892;88.689
29675;186.40652;165.51044;128.35243;186.93243;230.02657;88.69056
29676;186.40677;165.5109;128.353;186.9309;230.02422;88.69212
29677;186.407;165.51135;128.35355;186.92935;230.02185;88.69369
29678;186.40724;165.51183;128.3541;186.92781;230.0195;88.69525
29679;186.40747;165.51228;128.35464;186.92628;230.01715;88.69681
29680;186.40771;165.51274;128.35521;186.92474;230.0148;88.69837
29681;186.40794;165.5132;128.35576;186.9232;230.01245;88.699936
29682;186.40819;165.51367;128.35631;186.92166;230.0101;88.70149
29683;186.40842;165.51413;128.35687;186.92014;230.00775;88.70306
29684;186.40866;165.51459;128.35742;186.9186;230.00539;88.70462
29685;186.40889;165.51505;128.35797;186.91705;230.00304;88.70618
29686;186.40913;165.51552;128.35854;186.91553;230.00069;88.70774
29687;186.40938;165.51598;128.35909;186.91399;229.99834;88.709305
29688;186.4096;165.51643;128.35965;186.91246;229.99599;88.71086
29689;186.40985;165.5169;128.3602;186.91092;229.99364;88.712425
29690;186.4101;165.51736;128.36076;186.9094;229.99129;88.71398
29691;186.41032;165.51784;128.36131;186.90785;229.98894;88.715546
29692;186.41057;165.5183;128.36188;186.90633;229.98659;88.71711
29693;186.41081;165.51875;128.36244;186.90479;229.98425;88.718666
29694;186.41106;165.51923;128.36299;186.90326;229.9819;88.72023
29695;186.41129;165.51968;128.36356;186.90173;229.97955;88.72179
29696;186.41153;165.52016;128.3641;186.90019;229.9772;88.72335
29697;186.41177;165.52061;128.36467;186.89867;229.97485;88.724915
29698;186.41202;165.52109;128.36523;186.89713;229.9725;88.72647
29699;186.41226;165.52155;128.3658;186.8956;229.97015;88.728035
29700;186.41249;165.52202;128.36635;186.89407;229.96782;88.72959
29701;186.41273;165.52249;128.36691;186.89255;229.96547;88.731155
29702;186.41298;165.52295;128.36748;186.891;229.96312;88.73271
29703;186.41322;165.52342;128.36804;186.88948;229.96077;88.734276
29704;186.41347;165.52388;128.36859;186.88795;229.95844;88.73583
29705;186.41371;165.52435;128.36916;186.88643;229.95609;88.7374
29706;186.41396;165.52483;128.36972;186.8849;229.95374;88.73896
29707;186.4142;165.52528;128.37029;186.88336;229.95139;88.74052
29708;186.41444;165.52576;128.37085;186.88184;229.94905;88.74208
29709;186.41469;165.52623;128.37141;186.88031;229.9467;88.74364
29710;186.41493;165.52669;128.37198;186.87878;229.94435;88.7452
29711;186.41518;165.52716;128.37254;186.87726;229.94202;88.74676
29712;186.41542;165.52763;128.37311;186.87573;229.93967;88.74832
29713;186.41566;165.52809;128.37367;186.8742;229.93733;88.74988
29714;186.41591;165.52856;128.37424;186.87268;229.93498;88.75144
29715;186.41615;165.52904;128.3748;186.87115;229.93265;88.753
29716;186.4164;165.52951;128.37537;186.86963;229.9303;88.754555
29717;186.41664;165.52998;128.37593;186.8681;229.92795;88.75612
29718;186.41689;165.53044;128.3765;186.86658;229.92561;88.757675
29719;186.41713;165.53091;128.37708;186.86507;229.92328;88.75924
29720;186.41739;165.53139;128.37764;186.86354;229.92093;88.760796
29721;186.41763;165.53186;128.3782;186.86201;229.9186;88.76236
29722;186.41788;165.53233;128.37877;186.86049;229.91624;88.763916
29723;186.41812;165.5328;128.37933;186.85896;229.91391;88.76548
29724;186.41837;165.53328;128.37991;186.85744;229.91156;88.76704
29725;186.41862;165.53375;128.38048;186.85593;229.90923;88.76859
29726;186.41887;165.53423;128.38104;186.8544;229.90689;88.77016
29727;186.41911;165.5347;128.38162;186.85287;229.90454;88.77171
29728;186.41937;165.53517;128.38219;186.85136;229.9022;88.77328
29729;186.41962;165.53564;128.38275;186.84984;229.89987;88.77483
29730;186.41986;165.53612;128.38333;186.84831;229.89752;88.77639
29731;186.4201;165.53659;128.3839;186.8468;229.89519;88.777954
29732;186.42036;165.53706;128.38448;186.84528;229.89285;88.77951
29733;186.42061;165.53754;128.38504;186.84377;229.89052;88.781075
29734;186.42087;165.53801;128.38562;186.84224;229.88817;88.78263
29735;186.42111;165.53848;128.38618;186.84073;229.88583;88.78419
29736;186.42136;165.53896;128.38676;186.8392;229.8835;88.78575
29737;186.42162;165.53943;128.38733;186.83769;229.88116;88.78731
29738;186.42186;165.5399;128.38791;186.83617;229.87883;88.788864
29739;186.42212;165.54037;128.38847;186.83466;229.87648;88.79043
29740;186.42236;165.54085;128.38905;186.83313;229.87415;88.791985
29741;186.42262;165.54134;128.38963;186.83162;229.87181;88.79354
29742;186.42287;165.54181;128.3902;186.83011;229.86948;88.795105
29743;186.42313;165.54228;128.39078;186.82858;229.86714;88.79666
29744;186.42337;165.54276;128.39136;186.82707;229.8648;88.79822
29745;186.42363;165.54324;128.39192;186.82556;229.86247;88.79978
29746;186.42389;165.54372;128.3925;186.82404;229.86014;88.80134
29747;186.42413;165.54419;128.39308;186.82253;229.8578;88.802895
29748;186.4244;165.54466;128.39366;186.82101;229.85547;88.80445
29749;186.42464;165.54515;128.39423;186.8195;229.85313;88.806015
29750;186.4249;165.54562;128.3948;186.81798;229.8508;88.80757
29751;186.42516;165.5461;128.39539;186.81647;229.84846;88.80913
29752;186.4254;165.54659;128.39597;186.81496;229.84613;88.81069
29753;186.42566;165.54706;128.39655;186.81345;229.8438;88.81225
29754;186.42592;165.54753;128.39713;186.81194;229.84146;88.813805
29755;186.42618;165.54802;128.3977;186.81042;229.83914;88.81536
29756;186.42642;165.5485;128.39828;186.80891;229.8368;88.816925
29757;186.42668;165.54898;128.39886;186.8074;229.83447;88.81848
29758;186.42694;165.54945;128.39944;186.8059;229.83214;88.82004
29759;186.4272;165.54993;128.40002;186.80438;229.8298;88.821594
29760;186.42746;165.55042;128.4006;186.80287;229.82747;88.82315
29761;186.4277;165.55089;128.40118;186.80136;229.82515;88.824715
29762;186.42796;165.55138;128.40176;186.79985;229.82281;88.82627
29763;186.42822;165.55185;128.40234;186.79834;229.82048;88.82783
29764;186.42848;165.55234;128.40292;186.79683;229.81815;88.829384
29765;186.42874;165.55281;128.4035;186.79532;229.81583;88.83094
29766;186.429;165.5533;128.40408;186.79381;229.81349;88.832504
29767;186.42926;165.55379;128.40468;186.79231;229.81116;88.83406
29768;186.42952;165.55426;128.40526;186.7908;229.80884;88.83562
29769;186.42978;165.55475;128.40584;186.78929;229.8065;88.83717
29770;186.43004;165.55522;128.40642;186.78778;229.80418;88.83873
29771;186.4303;165.55571;128.40701;186.78629;229.80185;88.84029
29772;186.43056;165.5562;128.4076;186.78477;229.79951;88.84185
29773;186.43082;165.55667;128.40817;186.78326;229.7972;88.84341
29774;186.43108;165.55716;128.40877;186.78175;229.79486;88.84496
29775;186.43134;165.55765;128.40935;186.78026;229.79254;88.84652
29776;186.4316;165.55812;128.40993;186.77875;229.7902;88.848076
29777;186.43185;165.55861;128.41052;186.77725;229.78789;88.84963
29778;186.43211;165.5591;128.4111;186.77574;229.78555;88.85119
29779;186.43237;165.55959;128.4117;186.77423;229.78323;88.852745
29780;186.43263;165.56006;128.41228;186.77274;229.7809;88.85431
29781;186.43289;165.56055;128.41286;186.77122;229.77858;88.855865
29782;186.43315;165.56104;128.41345;186.76973;229.77626;88.85742
29783;186.43343;165.56152;128.41405;186.76822;229.77393;88.85898
29784;186.43369;165.56201;128.41463;186.76672;229.7716;88.860535
29785;186.43394;165.5625;128.41522;186.76523;229.76927;88.86209
29786;186.4342;165.56297;128.4158;186.76372;229.76695;88.86365
29787;186.43448;165.56346;128.4164;186.76222;229.76463;88.865204
29788;186.43474;165.56395;128.41698;186.76071;229.7623;88.86676
29789;186.435;165.56444;128.41757;186.75922;229.75998;88.86832
29790;186.43526;165.56493;128.41817;186.75772;229.75766;88.86987
29791;186.43553;165.56541;128.41875;186.75623;229.75534;88.87143
29792;186.43579;165.5659;128.41934;186.75471;229.753;88.872986
29793;186.43605;165.56639;128.41994;186.75322;229.75069;88.87454
29794;186.43633;165.56688;128.42053;186.75172;229.74837;88.8761
29795;186.43658;165.56737;128.42111;186.75023;229.74605;88.877655
29796;186.43686;165.56786;128.4217;186.74872;229.74373;88.87921
29797;186.43712;165.56834;128.4223;186.74722;229.7414;88.88077
29798;186.43738;165.56883;128.4229;186.74573;229.73907;88.882324
29799;186.43765;165.56932;128.4235;186.74423;229.73676;88.88388
29800;186.43791;165.56981;128.42409;186.74274;229.73444;88.88544
29801;186.43819;165.5703;128.42468;186.74124;229.73212;88.88699
29802;186.43845;165.57079;128.42528;186.73975;229.7298;88.88855
29803;186.43872;165.57127;128.42586;186.73825;229.72748;
29804;186.43898;165.57178;128.42645;186.73676;229.72516;
29805;186.43925;165.57227;128.42705;186.73526;229.72284;
29806;186.43951;165.57275;128.42764;186.73376;229.72052;
29807;186.43979;165.57324;128.42824;186.73227;229.7182;
29808;186.44006;165.57373;128.42883;186.73077;229.71588;
29809;186.44032;165.57422;128.42944;186.72928;229.71356;
29810;186.4406;165.57472;128.43004;186.72778;229.71124;
29811;186.44086;165.57521;128.43063;186.72629;229.70892;
